id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_conference,home_points,home_q1,home_q2,home_q3,home_q4,away_team,away_conference,away_points,away_q1,away_q2,away_q3,away_q4
400763538,2015,6,regular,2015-10-10T12:00:00.000Z,false,true,97873,3632,Beaver Stadium,Penn State,Big Ten,29,7,12,0,10,Indiana,Big Ten,7,7,0,0,0
400764882,2015,6,regular,2015-10-10T12:00:00.000Z,false,true,35179,3806,Lincoln Financial Field,Temple,American Athletic,49,7,14,21,7,Tulane,American Athletic,10,3,7,0,0
400787323,2015,6,regular,2015-10-10T12:00:00.000Z,false,true,20201,3980,Waldo Stadium,Western Michigan,Mid-American,41,10,17,7,7,Central Michigan,Mid-American,39,7,9,3,20
400756951,2015,6,regular,2015-10-10T12:30:00.000Z,false,true,45237,3752,Heinz Field,Pittsburgh,ACC,26,17,0,7,2,Virginia,ACC,19,3,7,3,6
400787325,2015,6,regular,2015-10-10T14:00:00.000Z,false,true,25086,3876,Peden Stadium,Ohio,Mid-American,34,7,10,10,7,Miami (OH),Mid-American,3,0,3,0,0
400787321,2015,6,regular,2015-10-10T14:00:00.000Z,false,true,17118,3700,Doyt Perry Stadium,Bowling Green,Mid-American,62,14,14,24,10,UMass,FBS Independents,38,10,7,14,7
400763621,2015,6,regular,2015-10-10T14:30:00.000Z,false,true,13191,3715,FAU Stadium,Florida Atlantic,Conference USA,26,7,7,6,6,Rice,Conference USA,27,14,0,0,13
400787322,2015,6,regular,2015-10-10T15:00:00.000Z,false,true,5638,3912,Rynearson Stadium,Eastern Michigan,Mid-American,21,7,7,7,0,Akron,Mid-American,47,14,26,7,0
400756947,2015,6,regular,2015-10-10T15:00:00.000Z,false,true,30094,3615,Alumni Stadium,Boston College,ACC,0,0,0,0,0,Wake Forest,ACC,3,0,0,3,0
400787320,2015,6,regular,2015-10-10T15:00:00.000Z,false,true,23118,3739,Glass Bowl,Toledo,Mid-American,38,7,17,7,7,Kent State,Mid-American,7,7,0,0,0
400763535,2015,6,regular,2015-10-10T15:30:00.000Z,false,true,110452,3558,Michigan Stadium,Michigan,Big Ten,38,21,7,3,7,Northwestern,Big Ten,0,0,0,0,0
400763584,2015,6,regular,2015-10-10T15:30:00.000Z,false,false,80795,3855,Notre Dame Stadium,Notre Dame,FBS Independents,41,7,17,14,3,Navy,American Athletic,24,7,14,3,0
400603904,2015,6,regular,2015-10-10T15:30:00.000Z,false,true,102455,3853,Neyland Stadium,Tennessee,SEC,38,3,14,14,7,Georgia,SEC,31,7,17,0,7
400787448,2015,6,regular,2015-10-10T15:30:00.000Z,false,true,10101,3495,Georgia Dome,Georgia State,Sun Belt,3,0,3,0,0,Appalachian State,Sun Belt,37,17,3,10,7
400787324,2015,6,regular,2015-10-10T15:30:00.000Z,false,true,13535,3764,Brigham Field at Huskie Stadium,Northern Illinois,Mid-American,59,0,28,10,21,Ball State,Mid-American,41,3,17,7,14
400756952,2015,6,regular,2015-10-10T15:30:00.000Z,false,false,27235,3886,Raymond James Stadium,South Florida,American Athletic,45,0,10,21,14,Syracuse,ACC,24,0,3,14,7
400763536,2015,6,regular,2015-10-10T15:30:00.000Z,false,true,89886,3834,Memorial Stadium,Nebraska,Big Ten,21,0,14,0,7,Wisconsin,Big Ten,23,0,7,3,13
400763539,2015,6,regular,2015-10-10T15:30:00.000Z,false,true,33780,3907,Ross-Ade Stadium,Purdue,Big Ten,13,6,0,0,7,Minnesota,Big Ten,41,0,10,28,3
400763435,2015,6,regular,2015-10-10T15:30:00.000Z,false,true,53891,3784,Jones AT&T Stadium,Texas Tech,Big 12,66,17,21,7,21,Iowa State,Big 12,31,7,14,3,7
400756948,2015,6,regular,2015-10-10T15:30:00.000Z,false,true,80983,3836,Memorial Stadium,Clemson,ACC,43,19,14,7,3,Georgia Tech,ACC,24,3,7,7,7
400603903,2015,6,regular,2015-10-10T15:30:00.000Z,false,true,42058,3958,Tiger Stadium,LSU,SEC,45,7,10,21,7,South Carolina,SEC,24,3,7,14,0
400764884,2015,6,regular,2015-10-10T15:45:00.000Z,false,true,26669,3652,Bright House Networks Stadium,UCF,American Athletic,13,3,0,0,10,Connecticut,American Athletic,40,9,14,17,0
400603900,2015,6,regular,2015-10-10T16:00:00.000Z,false,false,60866,3693,Davis Wade Stadium,Mississippi State,SEC,45,21,17,0,7,Troy,Sun Belt,17,0,0,14,3
400757046,2015,6,regular,2015-10-10T16:00:00.000Z,false,true,52987,3619,Arizona Stadium,Arizona,Pac-12,44,13,21,10,0,Oregon State,Pac-12,7,0,7,0,0
400763624,2015,6,regular,2015-10-10T17:00:00.000Z,false,false,19801,3825,Apogee Stadium,North Texas,Conference USA,7,0,0,0,7,Portland State,,66,14,31,14,7
400764883,2015,6,regular,2015-10-10T18:00:00.000Z,false,false,17490,3674,Skelly Field at H. A. Chapman Stadium,Tulsa,American Athletic,34,10,10,0,14,Louisiana Monroe,Sun Belt,24,0,7,17,0
400757049,2015,6,regular,2015-10-10T18:00:00.000Z,false,true,57775,3626,Autzen Stadium,Oregon,Pac-12,38,10,7,7,7,Washington State,Pac-12,45,7,7,7,10
400763436,2015,6,regular,2015-10-10T19:00:00.000Z,false,true,60410,3842,Mountaineer Field at Milan Puskar Stadium,West Virginia,Big 12,26,0,2,14,10,Oklahoma State,Big 12,33,7,10,6,3
400603899,2015,6,regular,2015-10-10T19:00:00.000Z,false,true,101821,3657,Bryant Denny Stadium,Alabama,SEC,27,3,0,7,17,Arkansas,SEC,14,0,7,0,7
400787449,2015,6,regular,2015-10-10T19:00:00.000Z,false,true,21377,3666,Cajun Field,Louisiana,Sun Belt,49,7,7,28,7,Texas State,Sun Belt,27,7,7,7,6
400787258,2015,6,regular,2015-10-10T19:00:00.000Z,false,true,20426,3816,Mackay Stadium,Nevada,Mountain West,35,0,14,7,14,New Mexico,Mountain West,17,3,7,0,7
400763625,2015,6,regular,2015-10-10T19:00:00.000Z,false,true,24392,3604,Alamodome,UT San Antonio,Conference USA,31,3,7,14,7,Louisiana Tech,Conference USA,34,10,14,7,3
400787255,2015,6,regular,2015-10-10T19:00:00.000Z,false,true,26117,3761,Sonny Lubick Field at Hughes Stadium,Colorado State,Mountain West,10,0,10,0,0,Boise State,Mountain West,41,17,10,7,7
400764881,2015,6,regular,2015-10-10T19:30:00.000Z,false,false,60186,3801,LaVell Edwards Stadium,BYU,FBS Independents,45,7,21,10,7,East Carolina,American Athletic,38,14,7,0,17
400603901,2015,6,regular,2015-10-10T19:30:00.000Z,false,true,70767,3838,Faurot Field,Missouri,SEC,3,3,0,0,0,Florida,SEC,21,14,0,7,0
400763433,2015,6,regular,2015-10-10T19:30:00.000Z,false,true,53671,3636,Bill Snyder Family Football Stadium,Kansas State,Big 12,45,7,28,0,10,TCU,Big 12,52,14,3,14,21
400763540,2015,6,regular,2015-10-10T20:00:00.000Z,false,true,50373,3754,High Point Solutions Stadium,Rutgers,Big Ten,24,0,14,7,3,Michigan State,Big Ten,31,7,3,14,7
400756950,2015,6,regular,2015-10-10T20:00:00.000Z,false,true,82329,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,ACC,29,14,6,0,9,Miami,ACC,24,3,7,7,7
400787259,2015,6,regular,2015-10-10T21:00:00.000Z,false,true,19190,3914,Sam Boyd Stadium,UNLV,Mountain West,27,7,3,0,17,San José State,Mountain West,33,0,17,3,7
400757047,2015,6,regular,2015-10-10T22:00:00.000Z,false,true,44157,3947,Sun Devil Stadium,Arizona State,Pac-12,48,17,7,14,10,Colorado,Pac-12,23,7,3,7,6
400757048,2015,6,regular,2015-10-10T22:15:00.000Z,false,true,47798,587,Rice-Eccles Stadium,Utah,Pac-12,30,10,14,3,3,California,Pac-12,24,7,10,7,0
400787254,2015,6,regular,2015-10-10T22:26:00.000Z,false,true,22023,3713,Falcon Stadium,Air Force,Mountain West,31,0,7,7,17,Wyoming,Mountain West,17,0,3,0,14
400787256,2015,6,regular,2015-10-10T22:30:00.000Z,false,true,30540,3660,Bulldog Stadium,Fresno State,Mountain West,14,7,0,0,7,Utah State,Mountain West,56,7,22,14,13
400787257,2015,6,regular,2015-10-10T23:59:00.000Z,false,true,28543,3610,Aloha Stadium,Hawai'i,Mountain West,14,0,7,7,0,San Diego State,Mountain West,28,14,7,0,7
400787450,2015,7,regular,2015-10-13T20:00:00.000Z,false,true,18538,3797,Ladd Peebles Stadium,South Alabama,Sun Belt,31,7,14,3,7,Arkansas State,Sun Belt,49,14,0,6,29
400603898,2015,7,regular,2015-10-15T19:00:00.000Z,false,true,63407,3683,Commonwealth Stadium,Kentucky,SEC,27,7,3,10,7,Auburn,SEC,30,14,9,0,7
400763629,2015,7,regular,2015-10-15T19:30:00.000Z,false,true,10155,3825,Apogee Stadium,North Texas,Conference USA,28,0,14,0,14,Western Kentucky,Conference USA,55,14,20,14,7
400757050,2015,7,regular,2015-10-15T22:30:00.000Z,false,true,50464,3940,Stanford Stadium,Stanford,Pac-12,56,14,21,21,0,UCLA,Pac-12,35,10,7,3,15
400764886,2015,7,regular,2015-10-16T20:00:00.000Z,false,false,0,3801,LaVell Edwards Stadium,BYU,FBS Independents,38,0,10,7,21,Cincinnati,American Athletic,24,10,7,7,0
400790882,2015,7,regular,2015-10-16T21:00:00.000Z,false,true,22509,3905,Romney Stadium,Utah State,Mountain West,52,17,28,7,0,Boise State,Mountain West,26,3,7,7,9
400764885,2015,7,regular,2015-10-16T21:00:00.000Z,false,true,21522,4729,Benson Field at Yulman Stadium,Tulane,American Athletic,7,0,7,0,0,Houston,American Athletic,42,7,21,14,0
400790883,2015,7,regular,2015-10-16T22:30:00.000Z,false,true,25604,3660,Bulldog Stadium,Fresno State,Mountain West,31,7,7,3,14,UNLV,Mountain West,28,7,7,14,0
400763437,2015,7,regular,2015-10-17T12:00:00.000Z,false,true,45370,4727,McLane Stadium,Baylor,Big 12,62,17,10,21,14,West Virginia,Big 12,38,7,10,7,14
400756954,2015,7,regular,2015-10-17T12:00:00.000Z,false,true,71225,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,ACC,41,3,3,21,14,Louisville,ACC,21,7,0,7,7
400603894,2015,7,regular,2015-10-17T12:00:00.000Z,false,false,60241,3805,Liberty Bowl Memorial Stadium,Memphis,American Athletic,37,7,17,7,6,Ole Miss,SEC,24,14,0,10,0
400763544,2015,7,regular,2015-10-17T12:00:00.000Z,false,true,44135,3911,Ryan Field,Northwestern,Big Ten,10,0,10,0,0,Iowa,Big Ten,40,3,13,14,10
400787330,2015,7,regular,2015-10-17T12:00:00.000Z,false,true,18204,3739,Glass Bowl,Toledo,Mid-American,63,0,28,28,7,Eastern Michigan,Mid-American,20,6,0,0,14
400787328,2015,7,regular,2015-10-17T12:00:00.000Z,false,true,22855,3876,Peden Stadium,Ohio,Mid-American,14,0,7,0,7,Western Michigan,Mid-American,49,0,14,21,14
400764887,2015,7,regular,2015-10-17T12:00:00.000Z,false,true,31719,3892,Rentschler Field,Connecticut,American Athletic,20,0,3,10,7,South Florida,American Athletic,28,0,7,14,7
400764888,2015,7,regular,2015-10-17T12:00:00.000Z,false,true,43065,3699,Dowdy-Ficklen Stadium,East Carolina,American Athletic,30,7,13,3,7,Tulsa,American Athletic,17,0,0,0,17
400763546,2015,7,regular,2015-10-17T12:00:00.000Z,false,true,80794,347,Camp Randall Stadium,Wisconsin,Big Ten,24,7,3,7,7,Purdue,Big Ten,7,0,7,0,0
400763627,2015,7,regular,2015-10-17T12:00:00.000Z,false,true,17129,3715,FAU Stadium,Florida Atlantic,Conference USA,17,3,7,7,0,Marshall,Conference USA,33,9,14,7,3
400763628,2015,7,regular,2015-10-17T12:00:00.000Z,false,true,13227,3725,"Johnny Red"""" Floyd Stadium""""",Middle Tennessee,Conference USA,42,7,21,7,7,Florida International,Conference USA,34,9,7,3,15
400763439,2015,7,regular,2015-10-17T12:00:00.000Z,false,true,25186,3833,Memorial Stadium,Kansas,Big 12,20,0,0,6,14,Texas Tech,Big 12,30,3,17,3,7
400760495,2015,7,regular,2015-10-17T12:00:00.000Z,false,false,33257,3841,Blaik Field at Michie Stadium,Army,FBS Independents,21,0,7,7,7,Bucknell,,14,0,14,0,0
400603895,2015,7,regular,2015-10-17T12:00:00.000Z,false,false,61651,3693,Davis Wade Stadium,Mississippi State,SEC,45,7,17,14,7,Louisiana Tech,Conference USA,20,14,3,3,0
400756955,2015,7,regular,2015-10-17T12:30:00.000Z,false,true,46208,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,ACC,28,7,14,0,7,Pittsburgh,ACC,31,7,14,7,3
400787332,2015,7,regular,2015-10-17T13:00:00.000Z,false,true,14301,3786,Kelly/Shorts Stadium,Central Michigan,Mid-American,51,14,23,7,7,Buffalo,Mid-American,14,7,0,0,7
400787327,2015,7,regular,2015-10-17T14:30:00.000Z,false,true,20278,3996,Yager Stadium,Miami (OH),Mid-American,12,0,3,2,7,Northern Illinois,Mid-American,45,21,0,10,14
400787329,2015,7,regular,2015-10-17T15:00:00.000Z,false,false,7564,3919,Scheumann Stadium,Ball State,Mid-American,19,3,7,3,6,Georgia State,Sun Belt,31,7,17,0,7
400787331,2015,7,regular,2015-10-17T15:00:00.000Z,false,true,20021,3700,Doyt Perry Stadium,Bowling Green,Mid-American,59,7,21,21,10,Akron,Mid-American,10,7,3,0,0
400763440,2015,7,regular,2015-10-17T15:30:00.000Z,false,true,52867,3636,Bill Snyder Family Football Stadium,Kansas State,Big 12,0,0,0,0,0,Oklahoma,Big 12,55,14,21,13,7
400603897,2015,7,regular,2015-10-17T15:30:00.000Z,false,true,105733,3795,Kyle Field,Texas A&M,SEC,23,3,10,7,3,Alabama,SEC,41,14,14,3,10
400763542,2015,7,regular,2015-10-17T15:30:00.000Z,false,true,111740,3558,Michigan Stadium,Michigan,Big Ten,23,0,10,10,3,Michigan State,Big Ten,27,0,7,7,13
400787326,2015,7,regular,2015-10-17T15:30:00.000Z,false,true,15217,3985,Warren McGuirk Alumni Stadium,UMass,FBS Independents,10,0,10,0,0,Kent State,Mid-American,15,0,10,3,2
400787260,2015,7,regular,2015-10-17T15:30:00.000Z,false,true,32546,3761,Sonny Lubick Field at Hughes Stadium,Colorado State,Mountain West,38,14,7,14,3,Air Force,Mountain West,23,6,7,0,10
400787453,2015,7,regular,2015-10-17T15:30:00.000Z,false,true,20107,3975,Veterans Memorial Stadium,Troy,Sun Belt,16,0,0,3,13,Idaho,,19,0,6,10,3
400756956,2015,7,regular,2015-10-17T15:30:00.000Z,false,true,50787,3948,Hard Rock Stadium,Miami,ACC,30,10,10,3,7,Virginia Tech,ACC,20,10,3,0,7
400756958,2015,7,regular,2015-10-17T15:30:00.000Z,false,true,39223,3923,Scott Stadium,Virginia,ACC,44,0,14,0,10,Syracuse,ACC,38,0,21,3,0
400763541,2015,7,regular,2015-10-17T15:30:00.000Z,false,true,40567,3830,Memorial Stadium,Indiana,Big Ten,52,10,14,28,0,Rutgers,Big Ten,55,7,20,6,22
400763543,2015,7,regular,2015-10-17T15:30:00.000Z,false,true,54062,3953,TCF Bank Stadium,Minnesota,Big Ten,25,7,7,0,11,Nebraska,Big Ten,48,14,10,7,17
400763630,2015,7,regular,2015-10-17T15:30:00.000Z,false,true,20118,3918,Foreman Field,Old Dominion,Conference USA,37,6,6,10,15,Charlotte,Conference USA,34,14,10,0,10
400787264,2015,7,regular,2015-10-17T16:00:00.000Z,false,true,17026,3984,War Memorial Stadium,Wyoming,Mountain West,28,0,21,7,0,Nevada,Mountain West,21,0,7,7,7
400757055,2015,7,regular,2015-10-17T16:00:00.000Z,false,true,32952,3820,Martin Stadium,Washington State,Pac-12,52,14,31,0,7,Oregon State,Pac-12,31,3,14,0,14
400603896,2015,7,regular,2015-10-17T16:00:00.000Z,false,true,75159,3994,Williams-Brice Stadium,South Carolina,SEC,19,6,0,10,3,Vanderbilt,SEC,10,0,7,3,0
400787452,2015,7,regular,2015-10-17T18:00:00.000Z,false,true,23551,3608,Paulson Stadium,Georgia Southern,Sun Belt,56,14,21,14,7,New Mexico State,FBS Independents,26,0,7,7,12
400763438,2015,7,regular,2015-10-17T19:00:00.000Z,false,true,52480,3772,Jack Trice Stadium,Iowa State,Big 12,21,21,0,0,0,TCU,Big 12,45,14,10,7,14
400603893,2015,7,regular,2015-10-17T19:00:00.000Z,false,true,102321,3958,Tiger Stadium,LSU,SEC,35,0,28,0,7,Florida,SEC,28,7,7,14,0
400756953,2015,7,regular,2015-10-17T19:00:00.000Z,false,true,81416,3836,Memorial Stadium,Clemson,ACC,34,10,7,10,7,Boston College,ACC,17,7,3,0,7
400787451,2015,7,regular,2015-10-17T19:00:00.000Z,false,true,11767,3817,Malone Stadium,Louisiana Monroe,Sun Belt,14,7,7,0,0,Appalachian State,Sun Belt,59,10,14,21,14
400787262,2015,7,regular,2015-10-17T19:00:00.000Z,false,true,20541,3971,University Stadium,New Mexico,Mountain West,28,7,7,7,7,Hawai'i,Mountain West,27,10,14,0,3
400756957,2015,7,regular,2015-10-17T19:00:00.000Z,false,true,50500,3787,Kenan Memorial Stadium,North Carolina,ACC,50,0,29,7,14,Wake Forest,ACC,14,7,7,0,0
400763631,2015,7,regular,2015-10-17T19:00:00.000Z,false,true,28745,3815,M. M. Roberts Stadium,Southern Mississippi,Conference USA,32,7,9,10,6,UT San Antonio,Conference USA,10,0,0,10,0
400764889,2015,7,regular,2015-10-17T19:30:00.000Z,false,true,31372,3806,Lincoln Financial Field,Temple,American Athletic,30,7,7,0,16,UCF,American Athletic,16,3,10,3,0
400603892,2015,7,regular,2015-10-17T19:30:00.000Z,false,true,92746,3917,Sanford Stadium,Georgia,SEC,9,0,3,3,3,Missouri,SEC,6,3,3,0,0
400757053,2015,7,regular,2015-10-17T19:30:00.000Z,false,false,80795,3855,Notre Dame Stadium,Notre Dame,FBS Independents,41,21,3,0,17,USC,Pac-12,31,10,14,7,0
400763545,2015,7,regular,2015-10-17T20:00:00.000Z,false,true,108423,3861,Ohio Stadium,Ohio State,Big Ten,38,0,21,0,17,Penn State,Big Ten,10,3,0,7,0
400757051,2015,7,regular,2015-10-17T21:00:00.000Z,false,true,39666,3726,Folsom Field,Colorado,Pac-12,31,7,10,7,7,Arizona,Pac-12,38,17,0,0,21
400757052,2015,7,regular,2015-10-17T22:00:00.000Z,false,true,46192,587,Rice-Eccles Stadium,Utah,Pac-12,34,7,7,0,20,Arizona State,Pac-12,18,10,0,8,0
400787265,2015,7,regular,2015-10-17T22:30:00.000Z,false,true,16339,3935,Spartan Stadium,San José State,Mountain West,7,0,7,0,0,San Diego State,Mountain West,30,7,10,13,0
400757054,2015,7,regular,2015-10-17T22:30:00.000Z,false,true,69285,3765,Husky Stadium,Washington,Pac-12,20,0,3,10,7,Oregon,Pac-12,26,6,10,7,3
400787454,2015,8,regular,2015-10-20T20:00:00.000Z,false,true,0,3625,Centennial Bank Stadium,Arkansas State,Sun Belt,37,13,21,3,0,Louisiana,Sun Belt,27,0,14,7,6
400764890,2015,8,regular,2015-10-22T19:00:00.000Z,false,true,39417,3699,Dowdy-Ficklen Stadium,East Carolina,American Athletic,14,0,14,0,0,Temple,American Athletic,24,3,7,0,14
400787455,2015,8,regular,2015-10-22T19:30:00.000Z,false,true,24121,3792,Kidd Brewer Stadium,Appalachian State,Sun Belt,31,3,14,7,7,Georgia Southern,Sun Belt,13,7,0,0,6
400757056,2015,8,regular,2015-10-22T21:00:00.000Z,false,true,57046,1056,Rose Bowl,UCLA,Pac-12,40,10,16,14,0,California,Pac-12,24,3,7,6,8
400764891,2015,8,regular,2015-10-23T20:00:00.000Z,false,true,20216,3674,Skelly Field at H. A. Chapman Stadium,Tulsa,American Athletic,42,7,14,14,7,Memphis,American Athletic,66,14,21,17,14
400790884,2015,8,regular,2015-10-23T22:30:00.000Z,false,true,25898,3932,Qualcomm Stadium,San Diego State,Mountain West,48,17,17,0,14,Utah State,Mountain West,14,0,7,7,0
400760496,2015,8,regular,2015-10-24T12:00:00.000Z,false,false,24409,3895,Rice Stadium,Rice,Conference USA,38,14,10,0,14,Army,FBS Independents,31,0,14,7,10
400763441,2015,8,regular,2015-10-24T12:00:00.000Z,false,true,45512,4727,McLane Stadium,Baylor,Big 12,45,21,14,0,10,Iowa State,Big 12,27,0,7,7,13
400756960,2015,8,regular,2015-10-24T12:00:00.000Z,false,true,45211,3948,Hard Rock Stadium,Miami,ACC,0,0,0,0,0,Clemson,ACC,58,21,21,3,13
400764895,2015,8,regular,2015-10-24T12:00:00.000Z,false,true,28350,3652,Bright House Networks Stadium,UCF,American Athletic,10,7,3,0,0,Houston,American Athletic,59,7,17,28,7
400756965,2015,8,regular,2015-10-24T12:00:00.000Z,false,true,29832,1964,Carrier Dome,Syracuse,ACC,20,7,10,0,3,Pittsburgh,ACC,23,3,10,0,10
400763632,2015,8,regular,2015-10-24T12:00:00.000Z,false,true,13813,4418,Jerry Richardson Stadium,Charlotte,Conference USA,10,3,0,7,0,Southern Mississippi,Conference USA,44,10,13,14,7
400763444,2015,8,regular,2015-10-24T12:00:00.000Z,false,true,88283,3910,Darrell K Royal-Texas Memorial Stadium,Texas,Big 12,23,3,13,0,7,Kansas State,Big 12,9,0,6,3,0
400756964,2015,8,regular,2015-10-24T12:00:00.000Z,false,true,30464,3630,BB&T Field,Wake Forest,ACC,17,0,7,3,7,NC State,ACC,35,28,0,0,7
400763550,2015,8,regular,2015-10-24T12:00:00.000Z,false,true,89493,3834,Memorial Stadium,Nebraska,Big Ten,28,5,7,7,9,Northwestern,Big Ten,30,7,10,3,10
400603887,2015,8,regular,2015-10-24T12:00:00.000Z,false,true,72008,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,Arkansas,SEC,54,7,7,7,3,Auburn,SEC,46,0,7,7,10
400756959,2015,8,regular,2015-10-24T12:30:00.000Z,false,true,41486,3873,Papa John's Cardinal Stadium,Louisville,ACC,17,7,10,0,0,Boston College,ACC,14,0,7,7,0
400764893,2015,8,regular,2015-10-24T13:00:00.000Z,false,true,32033,3852,Navy-Marine Corps Memorial Stadium,Navy,American Athletic,31,7,3,7,14,Tulane,American Athletic,14,0,7,0,7
400787334,2015,8,regular,2015-10-24T13:00:00.000Z,false,true,14739,3696,Dix Stadium,Kent State,Mid-American,0,0,0,0,0,Bowling Green,Mid-American,48,14,17,10,7
400787266,2015,8,regular,2015-10-24T14:00:00.000Z,false,true,20213,3713,Falcon Stadium,Air Force,Mountain West,42,7,14,14,7,Fresno State,Mountain West,14,14,0,0,0
400787337,2015,8,regular,2015-10-24T14:00:00.000Z,false,true,18523,3980,Waldo Stadium,Western Michigan,Mid-American,35,7,14,7,7,Miami (OH),Mid-American,13,10,0,3,0
400787429,2015,8,regular,2015-10-24T15:00:00.000Z,false,false,56015,3801,LaVell Edwards Stadium,BYU,FBS Independents,70,28,21,14,7,Wagner,,6,0,0,6,0
400787336,2015,8,regular,2015-10-24T15:00:00.000Z,false,true,10025,3919,Scheumann Stadium,Ball State,Mid-American,21,7,7,0,7,Central Michigan,Mid-American,23,10,0,7,6
400787338,2015,8,regular,2015-10-24T15:00:00.000Z,false,true,0,3738,Gillette Stadium,UMass,FBS Independents,35,14,14,0,7,Toledo,Mid-American,51,3,7,21,20
400763547,2015,8,regular,2015-10-24T15:30:00.000Z,false,true,45438,3832,Memorial Stadium,Illinois,Big Ten,13,3,3,7,0,Wisconsin,Big Ten,24,0,10,7,7
400763635,2015,8,regular,2015-10-24T15:30:00.000Z,false,true,27217,3775,Joan C. Edwards Stadium,Marshall,Conference USA,30,17,7,3,3,North Texas,Conference USA,13,0,3,3,7
400763442,2015,8,regular,2015-10-24T15:30:00.000Z,false,true,85312,3835,Gaylord Family Oklahoma Memorial Stadium,Oklahoma,Big 12,63,14,14,21,14,Texas Tech,Big 12,27,3,14,10,0
400756963,2015,8,regular,2015-10-24T15:30:00.000Z,false,true,52000,3787,Kenan Memorial Stadium,North Carolina,ACC,26,7,6,3,10,Virginia,ACC,13,10,3,0,0
400787335,2015,8,regular,2015-10-24T15:30:00.000Z,false,true,17245,3764,Brigham Field at Huskie Stadium,Northern Illinois,Mid-American,49,14,21,7,7,Eastern Michigan,Mid-American,21,0,0,14,7
400787333,2015,8,regular,2015-10-24T15:30:00.000Z,false,true,17128,3965,UB Stadium,Buffalo,Mid-American,41,14,17,0,10,Ohio,Mid-American,17,7,3,7,0
400763634,2015,8,regular,2015-10-24T15:30:00.000Z,false,true,15024,3776,Joe Aillet Stadium,Louisiana Tech,Conference USA,45,14,21,0,10,Middle Tennessee,Conference USA,16,7,3,0,6
400763443,2015,8,regular,2015-10-24T15:30:00.000Z,false,true,59486,3646,Boone Pickens Stadium,Oklahoma State,Big 12,58,14,21,21,2,Kansas,Big 12,10,0,10,0,0
400756961,2015,8,regular,2015-10-24T15:30:00.000Z,false,true,63257,3799,Lane Stadium,Virginia Tech,ACC,43,7,3,6,8,Duke,ACC,45,14,0,7,3
400603886,2015,8,regular,2015-10-24T15:30:00.000Z,false,true,101821,3657,Bryant Denny Stadium,Alabama,SEC,19,7,0,3,9,Tennessee,SEC,14,7,0,0,7
400763549,2015,8,regular,2015-10-24T15:30:00.000Z,false,true,74144,3936,Spartan Stadium,Michigan State,Big Ten,52,7,14,7,24,Indiana,Big Ten,26,7,13,6,0
400763548,2015,8,regular,2015-10-24T15:30:00.000Z,true,true,68948,3814,M&T Bank Stadium,Maryland,Big Ten,30,7,6,14,3,Penn State,Big Ten,31,7,10,7,7
400757057,2015,8,regular,2015-10-24T16:00:00.000Z,false,true,47847,3619,Arizona Stadium,Arizona,Pac-12,42,0,21,7,14,Washington State,Pac-12,45,14,17,7,7
400787268,2015,8,regular,2015-10-24T16:00:00.000Z,false,true,19992,3816,Mackay Stadium,Nevada,Mountain West,30,0,10,3,17,Hawai'i,Mountain West,20,3,14,3,0
400764894,2015,8,regular,2015-10-24T16:00:00.000Z,false,true,24338,3886,Raymond James Stadium,South Florida,American Athletic,38,3,14,7,14,SMU,American Athletic,14,7,0,0,7
400603891,2015,8,regular,2015-10-24T16:00:00.000Z,false,true,31128,3973,Vanderbilt Stadium,Vanderbilt,SEC,10,0,7,0,3,Missouri,SEC,3,0,3,0,0
400764892,2015,8,regular,2015-10-24T16:30:00.000Z,false,true,40124,3854,Nippert Stadium,Cincinnati,American Athletic,37,14,10,3,10,Connecticut,American Athletic,13,7,3,0,3
400787456,2015,8,regular,2015-10-24T17:00:00.000Z,false,true,14414,3791,Kibbie Dome,Idaho,,27,3,10,7,7,Louisiana Monroe,Sun Belt,13,7,3,3,0
400763633,2015,8,regular,2015-10-24T18:00:00.000Z,false,true,17961,218,FIU Stadium,Florida International,Conference USA,41,7,10,10,14,Old Dominion,Conference USA,12,0,6,6,0
400603888,2015,8,regular,2015-10-24T19:00:00.000Z,false,false,101561,3958,Tiger Stadium,LSU,SEC,48,7,7,20,14,Western Kentucky,Conference USA,20,0,7,6,7
400763636,2015,8,regular,2015-10-24T19:00:00.000Z,false,true,22468,3946,Sun Bowl Stadium,UTEP,Conference USA,27,7,7,7,6,Florida Atlantic,Conference USA,17,0,17,0,0
400787458,2015,8,regular,2015-10-24T19:00:00.000Z,false,true,14523,3644,Jim Wacker Field at Bobcat Stadium,Texas State,Sun Belt,36,0,19,7,10,South Alabama,Sun Belt,18,3,0,7,8
400787269,2015,8,regular,2015-10-24T19:00:00.000Z,false,true,11646,3935,Spartan Stadium,San José State,Mountain West,31,7,14,7,3,New Mexico,Mountain West,21,7,7,0,7
400603890,2015,8,regular,2015-10-24T19:00:00.000Z,false,true,60674,3974,Vaught-Hemingway Stadium,Ole Miss,SEC,23,7,9,7,0,Texas A&M,SEC,3,0,3,0,0
